,endTime,artistName,trackName,msPlayed
6504,2021-11-10 07:14,Summer Walker,Girls Need Love (with Drake) - Remix,222349
6505,2021-11-10 07:17,Summer Walker,Over It,42267
6506,2021-11-10 07:17,Summer Walker,Playing Games,143637
6507,2021-11-10 07:23,Madonna,Hung Up,337695
6508,2021-11-10 07:26,Ama Lou,Trust Nobody,195481
6509,2021-11-10 07:33,Fazer,Woody,420857
6510,2021-11-10 07:35,Ed Sheeran,2step,100718
6511,2021-11-10 08:20,Ama Lou,Trust Nobody,1671
6512,2021-11-10 08:23,Ama Lou,Trust Nobody,195481
6513,2021-11-10 09:00,Fazer,Woody,286520
6514,2021-11-10 09:02,Fazer,Woody,2867
6515,2021-11-10 09:02,Madonna,Hung Up,3877
6516,2021-11-10 09:02,Madonna,Hung Up,1650
6517,2021-11-10 09:05,THE ANXIETY,Meet Me At Our Spot - Live,147787
6518,2021-11-10 09:35,Kevin Morby,Beautiful Strangers,59113
6519,2021-11-10 10:12,Madonna,Hung Up,563599
6520,2021-11-10 10:15,Ama Lou,Trust Nobody,195481
6521,2021-11-10 10:48,Fazer,Woody,22902
6522,2021-11-10 11:38,Madonna,Hung Up,9322
6523,2021-11-10 11:44,Madonna,Hung Up,328965
6524,2021-11-10 11:47,Ama Lou,Trust Nobody,195481
6525,2021-11-10 11:53,Fazer,Woody,348442
6526,2021-11-10 11:58,Madonna,Hung Up,337695
6527,2021-11-10 12:02,Ama Lou,Trust Nobody,195481
6528,2021-11-10 13:08,Fazer,Woody,369958
6529,2021-11-10 13:25,Madonna,Hung Up,337695
6530,2021-11-10 13:29,Ama Lou,Trust Nobody,195481
6531,2021-11-10 13:36,Fazer,Woody,420857
6532,2021-11-10 13:38,Ed Sheeran,2step,153586
6533,2021-11-10 13:41,THE ANXIETY,Meet Me At Our Spot - Live,147787
6534,2021-11-10 13:47,Kevin Morby,Beautiful Strangers,375857
6535,2021-11-10 13:51,Sara Kays,Remember That Night?,227147
6536,2021-11-10 13:55,Maroon 5,Animals,230973
6537,2021-11-10 14:08,Shawn Mendes,Teach Me How To Love,48141
6538,2021-11-10 14:16,Shawn Mendes,Teach Me How To Love,154357
6539,2021-11-10 14:20,BETWEEN FRIENDS,affection,235184
6540,2021-11-10 14:22,Realestk,WFM,135960
6541,2021-11-10 14:25,Gesaffelstein,Lost in the Fire (feat. The Weeknd),202061
6542,2021-11-10 14:28,Doja Cat,Get Into It (Yuh),138264
6543,2021-11-10 14:31,Masked Wolf,Astronaut In The Ocean (Remix) - feat. G-Eazy & DDG,195710
6544,2021-11-10 14:34,Taylor Swift,Wildest Dreams (Taylor's Version),220390
6545,2021-11-10 14:37,Dazel Ukuto,I Want You Back (Remix),142888
6546,2021-11-10 14:38,MC Flavor Crew,Talk About You (I Want You Back) [Talking to the Moon Tiktok Remix),79674
6547,2021-11-10 14:50,Dua Lipa,Love Again - Imanbek Remix,76692
6548,2021-11-10 14:58,Madonna,Hung Up,2798
6549,2021-11-10 15:04,Madonna,Hung Up,335539
6550,2021-11-10 15:07,Ama Lou,Trust Nobody,195481
6551,2021-11-10 15:15,Fazer,Woody,32681
6552,2021-11-10 15:20,Ama Lou,Trust Nobody,7152
6553,2021-11-10 15:20,Madonna,Hung Up,337695
6554,2021-11-10 15:28,Fazer,Woody,420857
6555,2021-11-10 15:30,Ed Sheeran,2step,153586
6556,2021-11-10 15:33,THE ANXIETY,Meet Me At Our Spot - Live,147787
6557,2021-11-10 15:39,Kevin Morby,Beautiful Strangers,375857
6558,2021-11-10 15:43,Sara Kays,Remember That Night?,227147
6559,2021-11-10 15:46,Maroon 5,Animals,230973
6560,2021-11-10 15:50,Shawn Mendes,Teach Me How To Love,202331
6561,2021-11-10 15:54,BETWEEN FRIENDS,affection,235184
6562,2021-11-10 15:56,Realestk,WFM,135960
6563,2021-11-10 15:59,Gesaffelstein,Lost in the Fire (feat. The Weeknd),202061
6564,2021-11-10 16:02,Doja Cat,Get Into It (Yuh),138264
6565,2021-11-10 16:05,Masked Wolf,Astronaut In The Ocean (Remix) - feat. G-Eazy & DDG,195710
6566,2021-11-10 16:52,Taylor Swift,Wildest Dreams (Taylor's Version),66338
6567,2021-11-11 07:08,Ama Lou,Trust Nobody,1984
6568,2021-11-11 07:12,Ama Lou,Trust Nobody,194185
6569,2021-11-11 07:15,Fazer,Woody,188647
6570,2021-11-11 07:17,Ed Sheeran,2step,153586
6571,2021-11-11 07:20,Kevin Morby,Beautiful Strangers,26028
6572,2021-11-11 07:20,THE ANXIETY,Meet Me At Our Spot - Live,147787
6573,2021-11-11 07:24,Maroon 5,Animals,6139
6574,2021-11-11 07:24,Sara Kays,Remember That Night?,227147
6575,2021-11-11 07:28,Shawn Mendes,Teach Me How To Love,202331
6576,2021-11-11 07:31,BETWEEN FRIENDS,affection,235184
6577,2021-11-11 07:34,Realestk,WFM,135960
6578,2021-11-11 07:37,Gesaffelstein,Lost in the Fire (feat. The Weeknd),202061
6579,2021-11-11 07:39,Doja Cat,Get Into It (Yuh),138264
6580,2021-11-11 07:43,Masked Wolf,Astronaut In The Ocean (Remix) - feat. G-Eazy & DDG,195710
6581,2021-11-11 07:46,Taylor Swift,Wildest Dreams (Taylor's Version),220390
6582,2021-11-11 07:49,Dazel Ukuto,I Want You Back (Remix),142888
6583,2021-11-11 07:50,MC Flavor Crew,Talk About You (I Want You Back) [Talking to the Moon Tiktok Remix),79674
6584,2021-11-11 07:54,Dua Lipa,Love Again - Imanbek Remix,213976
6585,2021-11-11 07:58,Dua Lipa,Love Again,257975
6586,2021-11-11 08:29,Billie Eilish,Bored,128330
6587,2021-11-11 08:35,Madonna,Hung Up,337695
6588,2021-11-11 08:38,Ama Lou,Trust Nobody,195481
6589,2021-11-11 09:06,Fazer,Woody,33401
6590,2021-11-11 09:12,Madonna,Hung Up,337695
6591,2021-11-11 09:43,Ama Lou,Trust Nobody,142797
6592,2021-11-11 09:48,Madonna,Hung Up,337695
6593,2021-11-11 09:51,Ama Lou,Trust Nobody,172870
6594,2021-11-11 09:52,Ama Lou,NORTHSIDE,32621
6595,2021-11-11 09:52,Sam Smith,You Will Be Found (with Summer Walker) - From The “Dear Evan Hansen” Original Motion Picture Soundtrack,16661
6596,2021-11-11 10:30,Summer Walker,Girls Need Love (with Drake) - Remix,77613
6597,2021-11-11 10:30,Beach House,Superstar,2175
6598,2021-11-11 11:10,Beach House,Superstar,452702
6599,2021-11-11 11:57,Beach House,Once Twice Melody,15012
6600,2021-11-11 12:00,Ariana Grande,ghostin,2008
6601,2021-11-11 12:05,Ariana Grande,ghostin,270132
6602,2021-11-11 12:08,Billie Eilish,Bored,180890
6603,2021-11-11 12:11,Olivia Rodrigo,traitor,229182
6604,2021-11-11 12:14,Olivia O'Brien,hate u love u,175425
6605,2021-11-11 12:19,Miley Cyrus,Adore You,278704
6606,2021-11-11 12:22,Ariana Grande,safety net (feat. Ty Dolla $ign),208429
6607,2021-11-11 12:40,Alessia Cara,Out Of Love,66050
6608,2021-11-11 12:45,Marvin Gaye,Sexual Healing - Kygo Remix,328750
6609,2021-11-11 12:49,Marvin Gaye,Sexual Healing,238600
6610,2021-11-11 12:50,Marvin Gaye,Sexual Healing,26290
6611,2021-11-11 13:00,Marvin Gaye,Sexual Healing - Kygo Remix,368316
6612,2021-11-11 13:40,Marvin Gaye,Sexual Healing - Kygo Remix,66965
6613,2021-11-11 17:45,Marvin Gaye,Sexual Healing - Kygo Remix,655994
6614,2021-11-11 17:51,Marvin Gaye,Sexual Healing - Kygo Remix,368316
6615,2021-11-11 18:00,Marvin Gaye,Sexual Healing - Kygo Remix,3501
6616,2021-11-11 18:00,Marvin Gaye,Sexual Healing - Kygo Remix,368316
6617,2021-11-11 18:01,Marvin Gaye,Sexual Healing - Kygo Remix,16640
6618,2021-11-11 19:33,Gesaffelstein,Lost in the Fire (feat. The Weeknd),0
6619,2021-11-11 19:33,Marvin Gaye,Sexual Healing - Kygo Remix,23474
6620,2021-11-11 19:33,Marvin Gaye,Sexual Healing - Kygo Remix,351799
6621,2021-11-11 19:38,Gesaffelstein,Lost in the Fire (feat. The Weeknd),282036
6622,2021-11-11 21:31,Doja Cat,Get Into It (Yuh),69922
6623,2021-11-11 21:50,ROSALÍA,LA FAMA (with The Weeknd),3114
6624,2021-11-11 21:50,Marvin Gaye,Sexual Healing - Kygo Remix,1792
6625,2021-11-11 21:58,ROSALÍA,LA FAMA (with The Weeknd),185366
6626,2021-11-11 22:01,ROSALÍA,LA FAMA (with The Weeknd),188068
6627,2021-11-11 22:04,ROSALÍA,LA FAMA (with The Weeknd),188068
6628,2021-11-11 22:07,ROSALÍA,LA FAMA (with The Weeknd),188068
6629,2021-11-11 22:10,ROSALÍA,LA FAMA (with The Weeknd),188068
6630,2021-11-12 00:06,ROSALÍA,LA FAMA (with The Weeknd),135951
6631,2021-11-12 07:05,Beyoncé,"Be Alive (Original Song from the Motion Picture ""King Richard"")",3797
6632,2021-11-12 07:28,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),2090
6633,2021-11-12 07:28,Beyoncé,"Be Alive (Original Song from the Motion Picture ""King Richard"")",69952
6634,2021-11-12 07:38,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),611882
6635,2021-11-12 07:39,Bruno Mars,Blast Off,18005
6636,2021-11-12 07:51,Bruno Mars,Blast Off,3882
6637,2021-11-12 07:52,Bruno Mars,Blast Off,18043
6638,2021-11-12 07:55,ROSALÍA,LA FAMA (with The Weeknd),188068
6639,2021-11-12 07:58,Beyoncé,"Be Alive (Original Song from the Motion Picture ""King Richard"")",220249
6640,2021-11-12 08:18,Beyoncé,"Be Alive (Original Song from the Motion Picture ""King Richard"")",215272
6641,2021-11-12 08:44,Beyoncé,"Be Alive (Original Song from the Motion Picture ""King Richard"")",1811
6642,2021-11-12 08:48,iann dior,let you,12812
6643,2021-11-12 08:48,Beyoncé,"Be Alive (Original Song from the Motion Picture ""King Richard"")",218266
6644,2021-11-12 09:06,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),47623
6645,2021-11-12 09:16,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),2821
6646,2021-11-12 09:25,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),562297
6647,2021-11-12 10:17,Bruno Mars,Blast Off,6598
6648,2021-11-12 11:10,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),1938
6649,2021-11-12 11:10,Beyoncé,"Be Alive (Original Song from the Motion Picture ""King Richard"")",2205
6650,2021-11-12 11:14,Beyoncé,"Be Alive (Original Song from the Motion Picture ""King Richard"")",218460
6651,2021-11-12 11:16,iann dior,let you,151700
6652,2021-11-12 11:20,Tate McRae,feel like shit,204276
6653,2021-11-12 11:20,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),56102
6654,2021-11-12 11:24,ROSALÍA,LA FAMA (with The Weeknd),188068
6655,2021-11-12 11:27,Gesaffelstein,Lost in the Fire (feat. The Weeknd),202061
6656,2021-11-12 11:31,Beyoncé,"Be Alive (Original Song from the Motion Picture ""King Richard"")",220249
6657,2021-11-12 11:37,iann dior,let you,102574
6658,2021-11-12 13:38,iann dior,let you,151724
6659,2021-11-12 13:41,Tate McRae,feel like shit,204314
6660,2021-11-12 13:43,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),75687
6661,2021-11-12 14:15,Beyoncé,"Be Alive (Original Song from the Motion Picture ""King Richard"")",129397
6662,2021-11-12 14:57,ROSALÍA,LA FAMA (with The Weeknd),2005
6663,2021-11-12 15:00,ROSALÍA,LA FAMA (with The Weeknd),186572
6664,2021-11-12 15:02,Beyoncé,"Be Alive (Original Song from the Motion Picture ""King Richard"")",195604
6665,2021-11-12 15:03,ROSALÍA,LA FAMA (with The Weeknd),188068
6666,2021-11-12 15:06,ROSALÍA,LA FAMA (with The Weeknd),61707
6667,2021-11-12 19:03,Beyoncé,"Be Alive (Original Song from the Motion Picture ""King Richard"")",3093
6668,2021-11-12 19:36,Beyoncé,"Be Alive (Original Song from the Motion Picture ""King Richard"")",129915
6669,2021-11-12 21:08,Beyoncé,"Be Alive (Original Song from the Motion Picture ""King Richard"")",220249
6670,2021-11-12 21:11,iann dior,let you,151700
6671,2021-11-12 21:14,Tate McRae,feel like shit,204276
6672,2021-11-12 21:18,Taylor Swift,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),240200
6673,2021-11-12 21:19,Luke Combs,Doin' This,59238
6674,2021-11-12 21:19,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),0
6675,2021-11-12 21:37,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),133374
6676,2021-11-13 07:28,Beyoncé,"Be Alive (Original Song from the Motion Picture ""King Richard"")",2965
6677,2021-11-13 07:32,Madonna,Hung Up,9738
6678,2021-11-13 07:32,Beyoncé,"Be Alive (Original Song from the Motion Picture ""King Richard"")",0
6679,2021-11-13 07:32,Beyoncé,"Be Alive (Original Song from the Motion Picture ""King Richard"")",217816
6680,2021-11-13 07:35,ROSALÍA,LA FAMA (with The Weeknd),188068
6681,2021-11-13 07:39,Beyoncé,"Be Alive (Original Song from the Motion Picture ""King Richard"")",220249
6682,2021-11-13 08:05,Madonna,Hung Up,297993
6683,2021-11-13 08:05,syd B,ARE YOU FEELING IT TOO?,4202
6684,2021-11-13 08:08,syd B,ARE YOU FEELING IT TOO?,208683
6685,2021-11-13 08:11,syd B,Guilt Trip,16031
6686,2021-11-13 08:11,syd B,Get Well Soon,164436
6687,2021-11-13 08:15,Beyoncé,"Be Alive (Original Song from the Motion Picture ""King Richard"")",220249
6688,2021-11-13 08:21,Madonna,Hung Up,337695
6689,2021-11-13 08:24,Ama Lou,Trust Nobody,195481
6690,2021-11-13 08:31,Fazer,Woody,420857
6691,2021-11-13 08:34,Ed Sheeran,2step,153586
6692,2021-11-13 08:36,THE ANXIETY,Meet Me At Our Spot - Live,147787
6693,2021-11-13 08:42,Kevin Morby,Beautiful Strangers,375857
6694,2021-11-13 08:46,Sara Kays,Remember That Night?,227147
6695,2021-11-13 08:50,Maroon 5,Animals,230973
6696,2021-11-13 08:53,Shawn Mendes,Teach Me How To Love,202331
6697,2021-11-13 09:58,BETWEEN FRIENDS,affection,79322
6698,2021-11-13 11:16,Beyoncé,"Be Alive (Original Song from the Motion Picture ""King Richard"")",1706
6699,2021-11-13 11:20,Beyoncé,"Be Alive (Original Song from the Motion Picture ""King Richard"")",219250
6700,2021-11-13 11:25,Madonna,Hung Up,337695
6701,2021-11-13 11:32,Ama Lou,Trust Nobody,6317
6702,2021-11-13 11:36,Beyoncé,"Be Alive (Original Song from the Motion Picture ""King Richard"")",220253
6703,2021-11-13 11:43,Madonna,Hung Up,52476
6704,2021-11-13 15:23,Beyoncé,"Be Alive (Original Song from the Motion Picture ""King Richard"")",5239
6705,2021-11-13 15:23,Beyoncé,"Be Alive (Original Song from the Motion Picture ""King Richard"")",215380
6706,2021-11-13 15:24,Madonna,Hung Up,8397
6707,2021-11-13 15:27,Beyoncé,"Be Alive (Original Song from the Motion Picture ""King Richard"")",220249
6708,2021-11-13 15:33,Madonna,Hung Up,337695
6709,2021-11-13 15:36,Ama Lou,Trust Nobody,195481
6710,2021-11-13 15:42,Fazer,Woody,73476
6711,2021-11-13 15:45,Olivia Rodrigo,enough for you,202801
6712,2021-11-13 15:58,Olivia Rodrigo,happier,98863
6713,2021-11-13 17:05,Taylor Swift,State Of Grace (Taylor's Version),6357
6714,2021-11-13 17:05,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),2389
6715,2021-11-13 17:05,Taylor Swift,All Too Well,9749
6716,2021-11-13 17:08,Taylor Swift,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),174874
6717,2021-11-13 17:21,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),160147
6718,2021-11-13 17:30,Olivia Rodrigo,enough for you,2453
6719,2021-11-13 17:34,Olivia Rodrigo,enough for you,201038
6720,2021-11-13 17:37,Olivia Rodrigo,happier,175898
6721,2021-11-13 17:40,Olivia Rodrigo,"jealousy, jealousy",173126
6722,2021-11-13 17:42,Olivia Rodrigo,favorite crime,152634
6723,2021-11-13 17:46,Olivia Rodrigo,brutal,6440
6724,2021-11-13 17:46,Olivia Rodrigo,hope ur ok,209529
6725,2021-11-13 20:43,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),613258
6726,2021-11-13 20:48,Taylor Swift,State Of Grace (Taylor's Version),295382
6727,2021-11-13 20:52,Taylor Swift,Red (Taylor's Version),223049
6728,2021-11-13 20:53,Taylor Swift,Treacherous (Taylor's Version),53897
6729,2021-11-13 21:03,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),612996
6730,2021-11-13 21:04,Taylor Swift,State Of Grace (Taylor's Version),78596
6731,2021-11-13 21:05,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),3577
6732,2021-11-13 21:06,Taylor Swift,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),100715
6733,2021-11-13 21:07,Taylor Swift,I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault),70956
6734,2021-11-13 21:15,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),459509
6735,2021-11-13 21:15,Taylor Swift,State Of Grace (Taylor's Version),5044
6736,2021-11-13 21:19,Olivia Rodrigo,enough for you,202801
6737,2021-11-13 21:22,Olivia Rodrigo,happier,175898
6738,2021-11-13 21:24,Olivia Rodrigo,"jealousy, jealousy",173126
6739,2021-11-13 21:27,Olivia Rodrigo,favorite crime,152634
6740,2021-11-13 21:30,Olivia Rodrigo,hope ur ok,209529
6741,2021-11-13 21:32,Olivia Rodrigo,brutal,84770
6742,2021-11-13 21:35,Olivia Rodrigo,enough for you,202801
6743,2021-11-13 21:54,Olivia Rodrigo,happier,48992
6744,2021-11-13 22:31,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),3349
6745,2021-11-13 22:41,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),610977
6746,2021-11-13 22:49,Taylor Swift,State Of Grace (Taylor's Version),34701
6747,2021-11-13 22:51,Ariana Grande,better off,171297
6748,2021-11-13 22:55,Ariana Grande,in my head,222904
6749,2021-11-14 06:57,Alessia Cara,Out Of Love,173665
6750,2021-11-14 08:00,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),3136
6751,2021-11-14 08:10,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),611201
6752,2021-11-14 08:13,Ariana Grande,better off,171297
6753,2021-11-14 08:17,Ariana Grande,in my head,222904
6754,2021-11-14 08:21,Alessia Cara,Out Of Love,227655
6755,2021-11-14 08:24,Ariana Grande,safety net (feat. Ty Dolla $ign),208429
6756,2021-11-14 08:28,Sabrina Claudio,Truth Is,211979
6757,2021-11-14 08:29,Sabrina Claudio,Problem With You,47363
6758,2021-11-14 13:29,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),613247
6759,2021-11-14 13:32,Ariana Grande,better off,171297
6760,2021-11-14 13:34,Ariana Grande,in my head,118971
6761,2021-11-14 13:43,Lewis Capaldi,Someone You Loved,0
6762,2021-11-14 13:43,Jon Hopkins,Sit Around The Fire,502664
6763,2021-11-14 13:43,Jon Hopkins,Sit Around The Fire,14930
6764,2021-11-14 13:46,Lewis Capaldi,Someone You Loved,182130
6765,2021-11-14 13:48,Halsey,Without Me,137694
6766,2021-11-14 13:48,Lord Huron,The Night We Met (feat. Phoebe Bridgers),2058
6767,2021-11-14 13:48,Bruno Mars,Talking to the Moon,1577
6768,2021-11-14 13:48,Jason Mraz,I'm Yours,1366
6769,2021-11-14 13:48,Holy Mattress Money,Broken Bottles,1653
6770,2021-11-14 13:48,Marshmello,Happier,2232
6771,2021-11-14 13:49,Charita Utami,Usai Usia,3690
6772,2021-11-14 13:49,Still Woozy,Goodie Bag,0
6773,2021-11-14 13:49,The Script,The Man Who Can't Be Moved,1370
6774,2021-11-14 13:49,Devon Culture,9,0
6775,2021-11-14 13:49,Willamette Stone,Heart Like Yours,3036
6776,2021-11-14 13:49,Marc E. Bassy,You & Me,2232
6777,2021-11-14 13:49,Natalie Taylor,Surrender,804
6778,2021-11-14 13:49,Internet Money,Lemonade,1422
6779,2021-11-14 13:49,Rose,Free,577
6780,2021-11-14 13:49,Chelsea Cutler,please,2801
6781,2021-11-14 13:49,Palmertrees,all i ask,1276
6782,2021-11-14 13:49,Khalid,Location,0
6783,2021-11-14 13:49,Call Me Karizma,F U Till I F U,4582
6784,2021-11-14 13:49,Dialog Senja,Lara,0
6785,2021-11-14 13:49,Alexa Esperanza,Spinnanite,0
6786,2021-11-14 13:49,Dottie,Outta My Mind,0
6787,2021-11-14 13:49,Justin Bieber,Peaches (feat. Daniel Caesar & Giveon),0
6788,2021-11-14 13:49,Kendrick Lamar,All The Stars (with SZA),1213
6789,2021-11-14 13:49,Payung Teduh,Untuk Perempuan Yang Sedang Di Pelukan,514
6790,2021-11-14 13:49,UMI,Mother,0
6791,2021-11-14 13:49,Julius,Talk,921
6792,2021-11-14 13:49,Jasmine Thompson,Let Her Go,1319
6793,2021-11-14 13:49,GANGGA,Blue Jeans,0
6794,2021-11-14 13:50,Dua Lipa,Don't Start Now,4428
6795,2021-11-14 13:50,Calvin Harris,Over Now (with The Weeknd),1079
6796,2021-11-14 13:50,ItsRyan,No Clothes,0
6797,2021-11-14 13:50,Sam V,Up Up Down,0
6798,2021-11-14 13:50,Arlissa,Healing,835
6799,2021-11-14 13:50,Joshua Pascua,Dreaming,1756
6800,2021-11-14 13:50,Anson Seabra,Broken,2099
6801,2021-11-14 13:50,Calum Scott,You Are The Reason,1580
6802,2021-11-14 13:50,Dean Lewis,7 Minutes,1511
6803,2021-11-14 13:50,Summer Walker,Session 32,911
6804,2021-11-14 13:51,The Code,"East London, SA",576
6805,2021-11-14 13:51,Mac Miller,Good News,1210
6806,2021-11-14 13:51,Alec Benjamin,Let Me Down Slowly,55680
6807,2021-11-14 14:10,Taylor Swift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),306532
6808,2021-11-14 14:10,George Michael,Careless Whisper,1642
6809,2021-11-14 14:15,George Michael,Careless Whisper,298856
6810,2021-11-14 14:23,George Michael,Careless Whisper,2816
6811,2021-11-14 14:23,George Michael,Careless Whisper,54847
6812,2021-11-14 14:25,George Michael,Careless Whisper,95274
6813,2021-11-14 14:25,George Michael,Careless Whisper,2355
6814,2021-11-14 14:34,Oliver Tree,Life Goes On,0
6815,2021-11-14 14:34,Oliver Tree,Life Goes On,24142
6816,2021-11-14 14:34,Oliver Tree,Life Goes On,2816
6817,2021-11-14 15:11,Olivia Rodrigo,enough for you,160612
6818,2021-11-14 15:11,Ariana Grande,ghostin,3200
6819,2021-11-14 15:16,Ariana Grande,ghostin,269157
6820,2021-11-14 15:20,Lana Del Rey,Lust For Life (with The Weeknd),264029
6821,2021-11-14 15:23,Billie Eilish,Bored,180890
6822,2021-11-14 15:28,SZA,Good Days,279166
6823,2021-11-14 15:33,Daniel Caesar,Japanese Denim,270804
6824,2021-11-14 15:35,Ariana Grande,everytime,172061
6825,2021-11-14 15:37,Olivia Rodrigo,traitor,1774
6826,2021-11-14 15:37,Daniel Caesar,Who Hurt You?,67844
6827,2021-11-14 15:41,Ariana Grande,off the table (with The Weeknd),239918
6828,2021-11-14 15:44,Sabrina Claudio,Truth Is,211979
6829,2021-11-14 15:48,Lana Del Rey,Love song,229284
6830,2021-11-14 15:50,Billie Eilish,Your Power,1109
6831,2021-11-14 15:50,Ariana Grande,pov,768
6832,2021-11-14 15:50,Tori Kelly,All In My Head,85
6833,2021-11-14 15:50,Tori Kelly,All In My Head,6476
6834,2021-11-14 15:50,Sabrina Claudio,Truth Is,768
6835,2021-11-14 15:50,Khalid,Coaster,128
6836,2021-11-14 15:50,Billie Eilish,my future,1088
6837,2021-11-14 15:50,Shawn Mendes,Why,0
6838,2021-11-14 15:51,FINNEAS,Break My Heart Again,170
6839,2021-11-14 15:51,Billie Eilish,i love you,831
6840,2021-11-14 15:51,Sam Smith,For The Lover That I Lost,149
6841,2021-11-14 15:51,Olivia O'Brien,hate u love u,2496
